                Time          Cycles PC       Instr    Mnemonic
                4501               3 0000000a 00800013 addi             x0, x0, 8          
              865501             864 00000d7c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              866501             865 00000d80 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              867501             866 00000d84 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              868501             867 00000d88 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              869501             868 00000d8c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              870501             869 00000d90 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              871501             870 00000d94 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              872501             871 00000d98 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              873501             872 00000d9c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              874501             873 00000da0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              875501             874 00000da4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              876501             875 00000da8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              877501             876 00000dac 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              878501             877 00000db0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              879501             878 00000db4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              880501             879 00000db8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              881501             880 00000dbc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              882501             881 00000dc0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              883501             882 00000dc4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              884501             883 00000dc8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              885501             884 00000dcc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              886501             885 00000dd0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              887501             886 00000dd4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              888501             887 00000dd8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              889501             888 00000ddc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              890501             889 00000de0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              891501             890 00000de4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              892501             891 00000de8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              893501             892 00000dec 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              894501             893 00000df0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              895501             894 00000df4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              896501             895 00000df8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              897501             896 00000dfc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              898501             897 00000e00 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              899501             898 00000e04 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              900501             899 00000e08 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              901501             900 00000e0c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              902501             901 00000e10 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              903501             902 00000e14 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              904501             903 00000e18 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              905501             904 00000e1c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              906501             905 00000e20 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              907501             906 00000e24 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              908501             907 00000e28 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              909501             908 00000e2c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              910501             909 00000e30 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              911501             910 00000e34 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              912501             911 00000e38 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              913501             912 00000e3c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              914501             913 00000e40 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              915501             914 00000e44 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              916501             915 00000e48 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              917501             916 00000e4c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              918501             917 00000e50 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
              919501             918 00000e54 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
